id,wk,N wk,idFilial,KanalDB,idSubGrp,value
663,201729,184,12,2,5,292427.8576247502
664,201730,185,12,2,5,292427.8576247502
665,201731,186,12,2,5,292427.8576247502
666,201732,187,12,2,5,292427.8576247502
667,201733,188,12,2,5,292427.8576247502
668,201734,189,12,2,5,292427.8576247502
669,201735,190,12,2,5,292427.8576247502
670,201736,191,12,2,5,292427.8576247502
671,201737,192,12,2,5,292427.8576247502
672,201738,193,12,2,5,292427.8576247502
673,201739,194,12,2,5,292427.8576247502
674,201729,184,12,2,6,120161.85309463242
675,201730,185,12,2,6,120161.85309463242
676,201731,186,12,2,6,120161.85309463242
677,201732,187,12,2,6,120161.85309463242
678,201733,188,12,2,6,120161.85309463242
679,201734,189,12,2,6,120161.85309463242
680,201735,190,12,2,6,120161.85309463242
681,201736,191,12,2,6,120161.85309463242
682,201737,192,12,2,6,120161.85309463242
683,201738,193,12,2,6,120161.85309463242
684,201739,194,12,2,6,120161.85309463242
685,201729,184,12,2,2,132270.12371672003
686,201730,185,12,2,2,132270.12371672003
687,201731,186,12,2,2,132270.12371672003
688,201732,187,12,2,2,132270.12371672003
689,201733,188,12,2,2,132270.12371672003
690,201734,189,12,2,2,132270.12371672003
691,201735,190,12,2,2,132270.12371672003
692,201736,191,12,2,2,132270.12371672003
693,201737,192,12,2,2,132270.12371672003
694,201738,193,12,2,2,132270.12371672003
695,201739,194,12,2,2,132270.12371672003
696,201729,184,12,2,1,13391.037737978104
697,201730,185,12,2,1,13391.037737978104
698,201731,186,12,2,1,13391.037737978104
699,201732,187,12,2,1,13391.037737978104
700,201735,190,12,2,1,13391.037737978104
701,201736,191,12,2,1,13391.037737978104
702,201737,192,12,2,1,13391.037737978104
703,201738,193,12,2,1,13391.037737978104
704,201739,194,12,2,1,13391.037737978104
705,201729,184,12,1,3,82672.98584017587
706,201730,185,12,1,3,82672.98584017587
707,201731,186,12,1,3,82672.98584017587
708,201732,187,12,1,3,82672.98584017587
709,201733,188,12,1,3,82672.98584017587
710,201734,189,12,1,3,82672.98584017587
711,201735,190,12,1,3,82672.98584017587
712,201736,191,12,1,3,82672.98584017587
713,201737,192,12,1,3,82672.98584017587
714,201738,193,12,1,3,82672.98584017587
715,201739,194,12,1,3,82672.98584017587
716,201729,184,12,1,4,175823.0082433881
717,201730,185,12,1,4,175823.0082433881
718,201731,186,12,1,4,175823.0082433881
719,201732,187,12,1,4,175823.0082433881
720,201733,188,12,1,4,175823.0082433881
721,201734,189,12,1,4,175823.0082433881
722,201735,190,12,1,4,175823.0082433881
723,201736,191,12,1,4,175823.0082433881
724,201737,192,12,1,4,175823.0082433881
725,201738,193,12,1,4,175823.0082433881
726,201739,194,12,1,4,175823.0082433881
727,201729,184,12,1,5,177116.002898476
728,201730,185,12,1,5,177116.002898476
729,201731,186,12,1,5,177116.002898476
730,201732,187,12,1,5,177116.002898476
731,201733,188,12,1,5,177116.002898476
732,201734,189,12,1,5,177116.002898476
733,201735,190,12,1,5,177116.002898476
734,201736,191,12,1,5,177116.002898476
735,201737,192,12,1,5,177116.002898476
736,201738,193,12,1,5,177116.002898476
737,201739,194,12,1,5,177116.002898476
738,201729,184,12,1,6,33981.643167775015
739,201730,185,12,1,6,33981.643167775015
740,201731,186,12,1,6,33981.643167775015
741,201732,187,12,1,6,33981.643167775015
742,201733,188,12,1,6,33981.643167775015
743,201734,189,12,1,6,33981.643167775015
744,201735,190,12,1,6,33981.643167775015
745,201736,191,12,1,6,33981.643167775015
746,201737,192,12,1,6,33981.643167775015
747,201738,193,12,1,6,33981.643167775015
748,201739,194,12,1,6,33981.643167775015
749,201729,184,12,1,2,64718.6202317118
750,201730,185,12,1,2,64718.6202317118
751,201731,186,12,1,2,64718.6202317118
752,201732,187,12,1,2,64718.6202317118
753,201733,188,12,1,2,64718.6202317118
754,201734,189,12,1,2,64718.6202317118
755,201735,190,12,1,2,64718.6202317118
756,201736,191,12,1,2,64718.6202317118
757,201737,192,12,1,2,64718.6202317118
758,201738,193,12,1,2,64718.6202317118
759,201739,194,12,1,2,64718.6202317118
760,201730,185,12,1,1,2253.6308108556855
761,201732,187,12,1,1,2253.6308108556855
762,201734,189,12,1,1,2253.6308108556855
763,201729,184,15,2,3,96158.60298684477
764,201730,185,15,2,3,96158.60298684477
765,201731,186,15,2,3,96158.60298684477
766,201732,187,15,2,3,96158.60298684477
767,201733,188,15,2,3,96158.60298684477
768,201734,189,15,2,3,96158.60298684477
769,201735,190,15,2,3,96158.60298684477
770,201736,191,15,2,3,96158.60298684477
771,201737,192,15,2,3,96158.60298684477
772,201738,193,15,2,3,96158.60298684477
773,201739,194,15,2,3,96158.60298684477
774,201729,184,15,2,4,89143.02509751357
775,201730,185,15,2,4,89143.02509751357
776,201731,186,15,2,4,89143.02509751357
777,201732,187,15,2,4,89143.02509751357
778,201733,188,15,2,4,89143.02509751357
779,201734,189,15,2,4,89143.02509751357
780,201735,190,15,2,4,89143.02509751357
781,201736,191,15,2,4,89143.02509751357
782,201737,192,15,2,4,89143.02509751357
783,201738,193,15,2,4,89143.02509751357
784,201739,194,15,2,4,89143.02509751357
785,201729,184,15,2,5,113556.82546262175
786,201730,185,15,2,5,113556.82546262175
787,201731,186,15,2,5,113556.82546262175
788,201732,187,15,2,5,113556.82546262175
789,201733,188,15,2,5,113556.82546262175
790,201734,189,15,2,5,113556.82546262175
791,201735,190,15,2,5,113556.82546262175
792,201736,191,15,2,5,113556.82546262175
793,201737,192,15,2,5,113556.82546262175
794,201738,193,15,2,5,113556.82546262175
795,201739,194,15,2,5,113556.82546262175
796,201729,184,15,2,6,94640.06151343396
797,201730,185,15,2,6,94640.06151343396
798,201731,186,15,2,6,94640.06151343396
799,201732,187,15,2,6,94640.06151343396
800,201733,188,15,2,6,94640.06151343396
801,201734,189,15,2,6,94640.06151343396
802,201735,190,15,2,6,94640.06151343396
803,201736,191,15,2,6,94640.06151343396
804,201737,192,15,2,6,94640.06151343396
805,201738,193,15,2,6,94640.06151343396
806,201739,194,15,2,6,94640.06151343396
807,201729,184,15,2,2,63842.980190614384
808,201730,185,15,2,2,63842.980190614384
809,201731,186,15,2,2,63842.980190614384
810,201732,187,15,2,2,63842.980190614384
811,201733,188,15,2,2,63842.980190614384
812,201734,189,15,2,2,63842.980190614384
813,201735,190,15,2,2,63842.980190614384
814,201736,191,15,2,2,63842.980190614384
815,201737,192,15,2,2,63842.980190614384
816,201738,193,15,2,2,63842.980190614384
817,201739,194,15,2,2,63842.980190614384
818,201729,184,15,2,1,4698.918101790429
819,201730,185,15,2,1,4698.918101790429
820,201731,186,15,2,1,4698.918101790429
821,201732,187,15,2,1,4698.918101790429
822,201733,188,15,2,1,4698.918101790429
823,201736,191,15,2,1,4698.918101790429
824,201737,192,15,2,1,4698.918101790429
825,201738,193,15,2,1,4698.918101790429
826,201739,194,15,2,1,4698.918101790429
827,201729,184,15,1,3,14584.15026658513
828,201730,185,15,1,3,14584.15026658513
829,201731,186,15,1,3,14584.15026658513
830,201732,187,15,1,3,14584.15026658513
831,201733,188,15,1,3,14584.15026658513
832,201734,189,15,1,3,14584.15026658513
833,201735,190,15,1,3,14584.15026658513
834,201736,191,15,1,3,14584.15026658513
835,201737,192,15,1,3,14584.15026658513
836,201738,193,15,1,3,14584.15026658513
837,201739,194,15,1,3,14584.15026658513
838,201729,184,15,1,4,19952.501473820455
839,201735,190,15,1,4,19952.501473820455
840,201736,191,15,1,4,19952.501473820455
841,201737,192,15,1,4,19952.501473820455
842,201729,184,15,1,5,25162.05548927781
843,201730,185,15,1,5,25162.05548927781
844,201731,186,15,1,5,25162.05548927781
845,201732,187,15,1,5,25162.05548927781
846,201733,188,15,1,5,25162.05548927781
847,201734,189,15,1,5,25162.05548927781
848,201735,190,15,1,5,25162.05548927781
849,201736,191,15,1,5,25162.05548927781
850,201737,192,15,1,5,25162.05548927781
851,201738,193,15,1,5,25162.05548927781
852,201739,194,15,1,5,25162.05548927781
853,201729,184,15,1,6,9876.00107894639
854,201735,190,15,1,6,9876.00107894639
855,201736,191,15,1,6,9876.00107894639
856,201729,184,15,1,2,13262.603139241884
857,201730,185,15,1,2,13262.603139241884
858,201731,186,15,1,2,13262.603139241884
859,201732,187,15,1,2,13262.603139241884
860,201733,188,15,1,2,13262.603139241884
861,201734,189,15,1,2,13262.603139241884
862,201735,190,15,1,2,13262.603139241884
863,201736,191,15,1,2,13262.603139241884
864,201737,192,15,1,2,13262.603139241884
865,201738,193,15,1,2,13262.603139241884
866,201739,194,15,1,2,13262.603139241884
867,201729,184,17,2,3,66866.13711500315
868,201730,185,17,2,3,66866.13711500315
869,201731,186,17,2,3,66866.13711500315
870,201732,187,17,2,3,66866.13711500315
871,201733,188,17,2,3,66866.13711500315
872,201734,189,17,2,3,66866.13711500315
873,201735,190,17,2,3,66866.13711500315
874,201736,191,17,2,3,66866.13711500315
875,201737,192,17,2,3,66866.13711500315
876,201738,193,17,2,3,66866.13711500315
877,201739,194,17,2,3,66866.13711500315
878,201729,184,17,2,4,108854.94260126559
879,201730,185,17,2,4,108854.94260126559
880,201731,186,17,2,4,108854.94260126559
881,201732,187,17,2,4,108854.94260126559
882,201733,188,17,2,4,108854.94260126559
883,201734,189,17,2,4,108854.94260126559
884,201735,190,17,2,4,108854.94260126559
885,201736,191,17,2,4,108854.94260126559
886,201737,192,17,2,4,108854.94260126559
887,201738,193,17,2,4,108854.94260126559
888,201739,194,17,2,4,108854.94260126559
889,201729,184,17,2,5,115770.45683037123
890,201730,185,17,2,5,115770.45683037123
891,201731,186,17,2,5,115770.45683037123
892,201732,187,17,2,5,115770.45683037123
893,201733,188,17,2,5,115770.45683037123
894,201734,189,17,2,5,115770.45683037123
895,201735,190,17,2,5,115770.45683037123
896,201736,191,17,2,5,115770.45683037123
897,201737,192,17,2,5,115770.45683037123
898,201738,193,17,2,5,115770.45683037123
899,201739,194,17,2,5,115770.45683037123
900,201729,184,17,2,6,58854.67082546313
901,201730,185,17,2,6,58854.67082546313
902,201731,186,17,2,6,58854.67082546313
903,201732,187,17,2,6,58854.67082546313
904,201733,188,17,2,6,58854.67082546313
905,201734,189,17,2,6,58854.67082546313
906,201735,190,17,2,6,58854.67082546313
907,201736,191,17,2,6,58854.67082546313
908,201737,192,17,2,6,58854.67082546313
909,201738,193,17,2,6,58854.67082546313
910,201739,194,17,2,6,58854.67082546313
911,201729,184,17,2,2,54697.16859706756
912,201730,185,17,2,2,54697.16859706756
913,201731,186,17,2,2,54697.16859706756
914,201732,187,17,2,2,54697.16859706756
915,201733,188,17,2,2,54697.16859706756
916,201734,189,17,2,2,54697.16859706756
917,201735,190,17,2,2,54697.16859706756
918,201736,191,17,2,2,54697.16859706756
919,201737,192,17,2,2,54697.16859706756
920,201738,193,17,2,2,54697.16859706756
921,201739,194,17,2,2,54697.16859706756
922,201729,184,17,2,1,3281.7158500525024
923,201730,185,17,2,1,3281.7158500525024
924,201732,187,17,2,1,3281.7158500525024
925,201733,188,17,2,1,3281.7158500525024
926,201734,189,17,2,1,3281.7158500525024
927,201735,190,17,2,1,3281.7158500525024
928,201736,191,17,2,1,3281.7158500525024
929,201737,192,17,2,1,3281.7158500525024
930,201738,193,17,2,1,3281.7158500525024
931,201739,194,17,2,1,3281.7158500525024
932,201729,184,17,1,3,25944.71239891498
933,201730,185,17,1,3,25944.71239891498
934,201731,186,17,1,3,25944.71239891498
935,201732,187,17,1,3,25944.71239891498
936,201733,188,17,1,3,25944.71239891498
937,201734,189,17,1,3,25944.71239891498
938,201735,190,17,1,3,25944.71239891498
939,201736,191,17,1,3,25944.71239891498
940,201737,192,17,1,3,25944.71239891498
941,201738,193,17,1,3,25944.71239891498
942,201739,194,17,1,3,25944.71239891498
943,201729,184,17,1,4,18948.49783950714
944,201730,185,17,1,4,18948.49783950714
945,201731,186,17,1,4,18948.49783950714
946,201732,187,17,1,4,18948.49783950714
947,201733,188,17,1,4,18948.49783950714
948,201734,189,17,1,4,18948.49783950714
949,201735,190,17,1,4,18948.49783950714
950,201736,191,17,1,4,18948.49783950714
951,201737,192,17,1,4,18948.49783950714
952,201738,193,17,1,4,18948.49783950714
953,201739,194,17,1,4,18948.49783950714
954,201729,184,17,1,5,52575.332604937765
955,201730,185,17,1,5,52575.332604937765
956,201731,186,17,1,5,52575.332604937765
957,201732,187,17,1,5,52575.332604937765
958,201733,188,17,1,5,52575.332604937765
959,201734,189,17,1,5,52575.332604937765
960,201735,190,17,1,5,52575.332604937765
961,201736,191,17,1,5,52575.332604937765
962,201737,192,17,1,5,52575.332604937765
963,201738,193,17,1,5,52575.332604937765
964,201739,194,17,1,5,52575.332604937765
965,201729,184,17,1,6,12318.33143855059
966,201730,185,17,1,6,12318.33143855059
967,201731,186,17,1,6,12318.33143855059
968,201732,187,17,1,6,12318.33143855059
969,201733,188,17,1,6,12318.33143855059
970,201734,189,17,1,6,12318.33143855059
971,201735,190,17,1,6,12318.33143855059
972,201736,191,17,1,6,12318.33143855059
973,201737,192,17,1,6,12318.33143855059
974,201738,193,17,1,6,12318.33143855059
975,201739,194,17,1,6,12318.33143855059
976,201729,184,17,1,2,16652.246292931617
977,201730,185,17,1,2,16652.246292931617
978,201731,186,17,1,2,16652.246292931617
979,201732,187,17,1,2,16652.246292931617
980,201733,188,17,1,2,16652.246292931617
981,201734,189,17,1,2,16652.246292931617
982,201735,190,17,1,2,16652.246292931617
983,201736,191,17,1,2,16652.246292931617
984,201737,192,17,1,2,16652.246292931617
985,201738,193,17,1,2,16652.246292931617
986,201739,194,17,1,2,16652.246292931617
987,201730,185,17,1,1,4822.782533086325
988,201731,186,17,1,1,4822.782533086325
989,201732,187,17,1,1,4822.782533086325
990,201733,188,17,1,1,4822.782533086325
991,201734,189,17,1,1,4822.782533086325
992,201735,190,17,1,1,4822.782533086325
993,201737,192,17,1,1,4822.782533086325
994,201738,193,17,1,1,4822.782533086325
995,201739,194,17,1,1,4822.782533086325
996,201729,184,8,2,3,160739.43987596408
997,201730,185,8,2,3,160739.43987596408
998,201731,186,8,2,3,160739.43987596408
999,201732,187,8,2,3,160739.43987596408
1000,201733,188,8,2,3,160739.43987596408
1001,201734,189,8,2,3,160739.43987596408
1002,201735,190,8,2,3,160739.43987596408
1003,201736,191,8,2,3,160739.43987596408
1004,201737,192,8,2,3,160739.43987596408
1005,201738,193,8,2,3,160739.43987596408
1006,201739,194,8,2,3,160739.43987596408
1007,201729,184,8,2,4,333878.07948829606
1008,201730,185,8,2,4,333878.07948829606
1009,201731,186,8,2,4,333878.07948829606
1010,201732,187,8,2,4,333878.07948829606
1011,201733,188,8,2,4,333878.07948829606
1012,201734,189,8,2,4,333878.07948829606
1013,201735,190,8,2,4,333878.07948829606
1014,201736,191,8,2,4,333878.07948829606
1015,201737,192,8,2,4,333878.07948829606
1016,201738,193,8,2,4,333878.07948829606
1017,201739,194,8,2,4,333878.07948829606
1018,201729,184,8,2,5,324889.5872838497
1019,201730,185,8,2,5,324889.5872838497
1020,201731,186,8,2,5,324889.5872838497
1021,201732,187,8,2,5,324889.5872838497
1022,201733,188,8,2,5,324889.5872838497
1023,201734,189,8,2,5,324889.5872838497
1024,201735,190,8,2,5,324889.5872838497
1025,201736,191,8,2,5,324889.5872838497
1026,201737,192,8,2,5,324889.5872838497
1027,201738,193,8,2,5,324889.5872838497
1028,201739,194,8,2,5,324889.5872838497
1029,201729,184,8,2,6,102134.94871721389
1030,201730,185,8,2,6,102134.94871721389
1031,201731,186,8,2,6,102134.94871721389
1032,201732,187,8,2,6,102134.94871721389
1033,201733,188,8,2,6,102134.94871721389
1034,201734,189,8,2,6,102134.94871721389
1035,201735,190,8,2,6,102134.94871721389
1036,201736,191,8,2,6,102134.94871721389
1037,201737,192,8,2,6,102134.94871721389
1038,201738,193,8,2,6,102134.94871721389
1039,201739,194,8,2,6,102134.94871721389
1040,201729,184,8,2,2,115646.16167967756
1041,201730,185,8,2,2,115646.16167967756
1042,201731,186,8,2,2,115646.16167967756
1043,201732,187,8,2,2,115646.16167967756
1044,201733,188,8,2,2,115646.16167967756
1045,201734,189,8,2,2,115646.16167967756
1046,201735,190,8,2,2,115646.16167967756
1047,201736,191,8,2,2,115646.16167967756
1048,201737,192,8,2,2,115646.16167967756
1049,201738,193,8,2,2,115646.16167967756
1050,201739,194,8,2,2,115646.16167967756
1051,201729,184,8,2,1,18315.002809191505
1052,201730,185,8,2,1,18315.002809191505
1053,201731,186,8,2,1,18315.002809191505
1054,201732,187,8,2,1,18315.002809191505
1055,201733,188,8,2,1,18315.002809191505
1056,201734,189,8,2,1,18315.002809191505
1057,201735,190,8,2,1,18315.002809191505
1058,201736,191,8,2,1,18315.002809191505
1059,201737,192,8,2,1,18315.002809191505
1060,201738,193,8,2,1,18315.002809191505
1061,201739,194,8,2,1,18315.002809191505
1062,201729,184,8,1,3,53052.878458328974
1063,201730,185,8,1,3,53052.878458328974
1064,201731,186,8,1,3,53052.878458328974
1065,201732,187,8,1,3,53052.878458328974
1066,201733,188,8,1,3,53052.878458328974
1067,201734,189,8,1,3,53052.878458328974
1068,201735,190,8,1,3,53052.878458328974
1069,201736,191,8,1,3,53052.878458328974
1070,201737,192,8,1,3,53052.878458328974
1071,201738,193,8,1,3,53052.878458328974
1072,201739,194,8,1,3,53052.878458328974
1073,201729,184,8,1,4,76657.0872400415
1074,201730,185,8,1,4,76657.0872400415
1075,201731,186,8,1,4,76657.0872400415
1076,201732,187,8,1,4,76657.0872400415
1077,201733,188,8,1,4,76657.0872400415
1078,201734,189,8,1,4,76657.0872400415
1079,201735,190,8,1,4,76657.0872400415
1080,201736,191,8,1,4,76657.0872400415
1081,201737,192,8,1,4,76657.0872400415
1082,201738,193,8,1,4,76657.0872400415
1083,201739,194,8,1,4,76657.0872400415
1084,201729,184,8,1,5,182948.69853869436
1085,201730,185,8,1,5,182948.69853869436
1086,201731,186,8,1,5,182948.69853869436
1087,201732,187,8,1,5,182948.69853869436
1088,201733,188,8,1,5,182948.69853869436
1089,201734,189,8,1,5,182948.69853869436
1090,201735,190,8,1,5,182948.69853869436
1091,201736,191,8,1,5,182948.69853869436
1092,201737,192,8,1,5,182948.69853869436
1093,201738,193,8,1,5,182948.69853869436
1094,201739,194,8,1,5,182948.69853869436
1095,201729,184,8,1,6,25114.090508060402
1096,201730,185,8,1,6,25114.090508060402
1097,201731,186,8,1,6,25114.090508060402
1098,201732,187,8,1,6,25114.090508060402
1099,201733,188,8,1,6,25114.090508060402
1100,201734,189,8,1,6,25114.090508060402
1101,201735,190,8,1,6,25114.090508060402
1102,201736,191,8,1,6,25114.090508060402
1103,201737,192,8,1,6,25114.090508060402
1104,201738,193,8,1,6,25114.090508060402
1105,201739,194,8,1,6,25114.090508060402
1106,201729,184,8,1,2,22382.90990504319
1107,201730,185,8,1,2,22382.90990504319
1108,201731,186,8,1,2,22382.90990504319
1109,201732,187,8,1,2,22382.90990504319
1110,201733,188,8,1,2,22382.90990504319
1111,201734,189,8,1,2,22382.90990504319
1112,201735,190,8,1,2,22382.90990504319
1113,201736,191,8,1,2,22382.90990504319
1114,201737,192,8,1,2,22382.90990504319
1115,201738,193,8,1,2,22382.90990504319
1116,201739,194,8,1,2,22382.90990504319
1117,201729,184,8,1,1,5374.333697888416
1118,201730,185,8,1,1,5374.333697888416
1119,201731,186,8,1,1,5374.333697888416
1120,201732,187,8,1,1,5374.333697888416
1121,201733,188,8,1,1,5374.333697888416
1122,201734,189,8,1,1,5374.333697888416
1123,201736,191,8,1,1,5374.333697888416
1124,201737,192,8,1,1,5374.333697888416
1125,201738,193,8,1,1,5374.333697888416
1126,201739,194,8,1,1,5374.333697888416
